contig	start_pos	end_pos	strand	id	GI	GeneID	gene	description
NC_000913.3	4477307	4478311	R	NP_418675.1	16132076	948774	argI	ornithine carbamoyltransferase 1
NC_000913.3	4478473	4478889	D	NP_418676.1	16132077	948773	rraB	protein inhibitor of RNase E
NC_000913.3	4479034	4479537	R	YP_026287.1	49176479	948772	yjgM	putative acyltransferase; putative acetyltransferase
NC_000913.3	4479730	4480926	D	YP_026288.1	49176480	948784	yjgN	DUF898 family inner membrane protein
NC_000913.3	4480982	4483837	R	NP_418679.1	16132080	948785	valS	valine tRNA synthetase; valyl-tRNA synthetase
NC_000913.3	4483837	4484280	R	NP_418680.1	16132081	948787	holC	DNA polymerase III, chi subunit
NC_000913.3	4484440	4485951	R	NP_418681.1	16132082	948791	pepA	aminopeptidase A/I; multifunctional aminopeptidase A: a cyteinylglycinase, transcription regulator and site-specific recombination factor
NC_000913.3	4486218	4487318	D	NP_418682.1	16132083	948795	lptF	lipopolysaccharide export ABC permease of the LptBFGC export complex
NC_000913.3	4487318	4488400	D	NP_418683.4	90111715	945324	lptG	lipopolysaccharide export ABC permease of the LptBFGC export complex
NC_000913.3	4488561	4490063	R	NP_418684.1	16132085	948978	yjgR	DUF853 family protein with NTPase fold
NC_000913.3	4490141	4491139	R	NP_418685.1	16132086	949058	idnR	transcriptional repressor, 5-gluconate-binding
NC_000913.3	4491206	4492525	R	NP_418686.1	16132087	948798	idnT	L-idonate and D-gluconate transporter
NC_000913.3	4492587	4493351	R	NP_418687.1	16132088	947109	idnO	5-keto-D-gluconate-5-reductase
NC_000913.3	4493375	4494406	R	NP_418688.1	16132089	944769	idnD	L-idonate 5-dehydrogenase, NAD-binding
NC_000913.3	4494623	4495186	D	NP_418689.1	16132090	946066	idnK	D-gluconate kinase, thermosensitive
NC_000913.3	4495190	4496209	R	NP_418690.4	90111716	948802	ahr	putative oxidoreductase; aldehyde reductase, NADPH-dependent, Zn-containing, broad specificity
NC_000913.3	4496675	4497940	D	b4271		948782	intB	pseudogene, integrase homology;IS, phage, Tn; Phage-related functions and prophages; KpLE2 phage-like element; P4-like integrase; <NULL_VALUE>
NC_000913.3	4498272	4498637	D	NP_418692.2	145698344	948781	insC1	IS2 repressor TnpA
NC_000913.3	4498595	4499500	D	NP_418693.1	16132094	948779	insD1	IS2 transposase TnpB
NC_000913.3	4499593	4500791	R	b4575		4056033	yjgX	pseudogene fragment; <NULL_VALUE>
NC_000913.3	4501260	4501589	D	NP_418697.1	16132098	948804	yjgZ	uncharacterized protein
NC_000913.3	4502103	4503431	R	NP_418698.1	16132099	948805	insG	IS4 transposase
NC_000913.3	4504058	4505275	D	NP_418699.4	90111718	948807	yjhB	putative transport protein; putative transporter
NC_000913.3	4505287	4506405	D	NP_418700.2	90111719	948808	yjhC	putative dehydrogenase; putative oxidoreductase
NC_000913.3	4506448	4506573	D	YP_001491548.1	157783151	5625581	ythA	uncharacterized protein
NC_000913.3	4506626	4506856	R	b4281		948809	yjhD	pseudogene, KpLE2 phage-like element; <NULL_VALUE>
NC_000913.3	4506861	4507109	D	b4282		948810	yjhE	pseudogene, KpLE2 phage-like element; <NULL_VALUE>
NC_000913.3	4507197	4509793	D	b4623		5061531	insO	pseudogene, IS911 transposase B;IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related; <NULL_VALUE>
NC_000913.3	4507466	4508617	R	NP_418704.1	16132105	948815	insI1	IS30 transposase
NC_000913.3	4508676	4508942	R	b4561		1450310	insM	pseudogene, IS600 transposase;IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related; <NULL_VALUE>
NC_000913.3	4509804	4510133	D	b4286		948818	yjhV	pseudogene, KpLE2 phage-like element; <NULL_VALUE>
NC_000913.3	4510690	4511457	R	NP_418707.1	16132108	948819	fecE	ATP-binding component of citrate-dependent iron(III) transport protein; ATP-binding component of ABC superfamily; iron-dicitrate transporter subunit
NC_000913.3	4511458	4512414	R	NP_418708.1	16132109	946816	fecD	citrate-dependent iron transport, membrane-bound protein; membrane component of ABC superfamily; iron-dicitrate transporter subunit
NC_000913.3	4512411	4513409	R	NP_418709.1	16132110	948826	fecC	citrate-dependent iron(III) transport protein, cytosolic; membrane component of ABC superfamily; iron-dicitrate transporter subunit
NC_000913.3	4513406	4514308	R	NP_418710.4	162135917	946838	fecB	citrate-dependent iron transport, periplasmic protein; periplasmic-binding component of ABC superfamily; iron-dicitrate transporter subunit
NC_000913.3	4514353	4516677	R	NP_418711.1	16132112	946427	fecA	outer membrane receptor; citrate-dependent iron transport, outer membrane receptor; ferric citrate outer membrane transporter
NC_000913.3	4516764	4517717	R	NP_418712.1	16132113	949104	fecR	regulator for fec operon, periplasmic; FecI pro-sigma factor; transmembrane signal transducer for ferric citrate transport; periplasmic FecA:ferric citrate sensor and cytoplasmic FecI ECF sigma factor activator
NC_000913.3	4517714	4518235	R	NP_418713.1	16132114	946839	fecI	probable RNA polymerase sigma factor; RNA polymerase, sigma 19 factor
NC_000913.3	4518527	4518802	D	NP_418714.1	16132115	948830	insA	IS1 repressor TnpA
NC_000913.3	4518721	4519224	D	b4576		4056034	insB1	IS1 transposase B;IS, phage, Tn; Transposon-related functions; extrachromosomal; transposon related; <NULL_VALUE>
NC_000913.3	4519338	4520324	R	NP_418715.2	90111724	948827	yjhU	putative DNA-binding transcriptional regulator; KpLE2 phage-like element
NC_000913.3	4520671	4522020	R	NP_418716.1	16132117	949102	yjhF	putative transport system permease; putative transporter
NC_000913.3	4522127	4524094	R	NP_418717.1	16132118	946829	yjhG	putative dehydratase
NC_000913.3	4524105	4525010	R	NP_418718.4	90111725	948825	yjhH	putative lyase/synthase
NC_000913.3	4525015	4525803	R	NP_418719.1	16132120	949100	yjhI	putative regulator; putative DNA-binding transcriptional regulator
NC_000913.3	4526106	4526888	R	NP_418720.1	16132121	946830	sgcR	putative DEOR-type transcriptional regulator; putative DNA-binding transcriptional regulator
NC_000913.3	4526905	4527537	R	NP_418721.1	16132122	948829	sgcE	putative epimerase
NC_000913.3	4527549	4527980	R	NP_418722.1	16132123	948831	sgcA	putative PTS system enzyme II A component; putative phosphotransferase enzyme IIA component
NC_000913.3	4528111	4528917	R	NP_418723.1	16132124	948834	sgcQ	putative nucleoside triphosphatase
NC_000913.3	4528930	4530243	R	NP_418724.1	16132125	946849	sgcC	putative PTS system enzyme IIC component; putative PTS system EIIC permease component
NC_000913.3	4530255	4530533	R	YP_588476.1	94541133	1450295	sgcB	putative enzyme IIB component of PTS
NC_000913.3	4530530	4531651	R	NP_418725.4	90111726	948840	sgcX	putative lyase/synthase; putative endoglucanase with Zn-dependent exopeptidase domain
NC_000913.3	4532050	4532310	R	b4656		5625582	yjhY	pseudogene, zinc finger protein family; <NULL_VALUE>
NC_000913.3	4532437	4533183	R	NP_418726.1	16132127	946851	yjhP	putative methyltransferase
NC_000913.3	4533239	4533784	R	NP_418727.1	16132128	949059	yjhQ	putative acetyltransferase
NC_000913.3	4533796	4534053	R	YP_588477.1	94541138	1450297	yjhX	UPF0386 family protein
NC_000913.3	4534430	4534675	R	b4657		5625583	yjhZ	pseudogene, rimK paralog, C-terminal fragment; <NULL_VALUE>
NC_000913.3	4534791	4536031	D	b4308		944740	yjhR	pseudogene, helicase family; putative frameshift suppressor; <NULL_VALUE>
NC_000913.3	4536614	4537594	R	NP_418729.1	16132130	948835	nanS	9-O-acetyl N-acetylneuraminic acid esterase
NC_000913.3	4537659	4538765	R	NP_418730.4	90111727	949106	nanM	N-acetylneuraminic acid mutarotase
NC_000913.3	4538785	4539501	R	NP_418731.2	90111728	946843	nanC	N-acetylnuraminic acid outer membrane channel protein
NC_000913.3	4540957	4541559	D	NP_418732.1	16132133	948832	fimB	recombinase involved in phase variation; regulator for fimA; tyrosine recombinase/inversion of on/off regulator of fimA
NC_000913.3	4542037	4542633	D	NP_418733.1	16132134	948836	fimE	recombinase involved in phase variation; regulator for fimA; tyrosine recombinase/inversion of on/off regulator of fimA
NC_000913.3	4543115	4543663	D	NP_418734.1	16132135	948838	fimA	major type 1 subunit fimbrin (pilin)
NC_000913.3	4543728	4544267	D	NP_418735.2	90111729	948841	fimI	fimbrial protein; fimbrial protein involved in type 1 pilus biosynthesis
NC_000913.3	4544304	4545029	D	NP_418736.3	49176488	948843	fimC	periplasmic chaperone, required for type 1 fimbriae; periplasmic chaperone
NC_000913.3	4545096	4547732	D	NP_418737.1	16132138	948844	fimD	outer membrane protein; export and assembly of type 1 fimbriae, interrupted; fimbrial usher outer membrane porin protein; FimCD chaperone-usher
NC_000913.3	4547742	4548272	D	NP_418738.1	16132139	948845	fimF	fimbrial morphology; minor component of type 1 fimbriae
NC_000913.3	4548285	4548788	D	NP_418739.1	16132140	948846	fimG	fimbrial morphology; minor component of type 1 fimbriae
NC_000913.3	4548808	4549710	D	NP_418740.1	16132141	948847	fimH	minor fimbrial subunit, D-mannose specific adhesin; minor component of type 1 fimbriae
NC_000913.3	4549953	4551296	R	NP_418741.1	16132142	948848	gntP	gluconate transport system permease 3; fructuronate transporter
NC_000913.3	4551636	4552820	D	NP_418742.1	16132143	947082	uxuA	mannonate hydrolase
NC_000913.3	4552901	4554361	D	NP_418743.1	16132144	946795	uxuB	D-mannonate oxidoreductase; D-mannonate oxidoreductase, NAD-dependent
NC_000913.3	4554576	4555349	D	NP_418744.1	16132145	948849	uxuR	regulator for uxu operon; fructuronate-inducible hexuronate regulon transcriptional repressor; autorepressor
NC_000913.3	4555490	4556320	R	NP_418745.3	49176489	948850	yjiC	uncharacterized protein
NC_000913.3	4556993	4557385	D	NP_418746.4	90111730	948851	iraD	RpoS stabilzer after DNA damage, anti-RssB factor
NC_000913.3	4557378	4558289	R	NP_418747.1	16132148	948852	hypT	putative transcriptional regulator LYSR-type; hypochlorite-responsive transcription factor
NC_000913.3	4558354	4559526	R	NP_418748.1	16132149	948853	iadA	isoaspartyl dipeptidase
NC_000913.3	4559539	4560000	R	NP_418749.1	16132150	948854	yjiG	SpmB family inner membrane protein
NC_000913.3	4559997	4560680	R	NP_418750.2	90111731	948856	yjiH	nucleoside recognition pore and gate family putative inner membrane transporter
NC_000913.3	4560930	4561484	D	NP_418751.4	90111732	948858	kptA	RNA 2'-phosphotransferase
NC_000913.3	4561497	4562675	R	NP_418752.1	16132153	948859	yjiJ	putative transport protein; DUF1228 family putative inner membrane MFS superfamily transporter
NC_000913.3	4562743	4563603	R	NP_418753.3	145698345	948957	yjiK	SdiA-regulated family putative membrane-anchored protein; putative phytase-like esterase
NC_000913.3	4563922	4564689	R	NP_418754.2	90111734	948837	yjiL	putative enzyme; putative ATPase, activator of (R)-hydroxyglutaryl-CoA dehydratase
NC_000913.3	4564699	4565850	R	NP_418755.4	90111735	945789	yjiM	putative 2-hydroxyglutaryl-CoA dehydratase
NC_000913.3	4565966	4567246	R	NP_418756.1	16132157	948860	yjiN	zinc-type alcohol dehydrogenase-like protein
NC_000913.3	4567287	4568519	R	NP_418757.1	16132158	948861	mdtM	putative transport protein; multidrug efflux system protein
NC_000913.3	4568998	4569918	D	b4339		948866	yjiP	pseudogene, transposase_31 family protein; <NULL_VALUE>
NC_000913.3	4570162	4571574	R	NP_418760.1	16132161	949089	yjiR	putative regulator; putative DNA-binding transcriptional regulator/putative aminotransferase
NC_000913.3	4571751	4571915	D	NP_418761.1	16132162	948903	yjiS	DUF1127 family protein
NC_000913.3	4572414	4573916	D	b4342		945056	yjiT	pseudogene; <NULL_VALUE>
NC_000913.3	4573919	4576855	D	b4486		2847669	yjiV	pseudogene; conserved hypothetical protein; <NULL_VALUE>
NC_000913.3	4576912	4577958	R	NP_418765.1	16132166	948880	mcrC	component of McrBC 5-methylcytosine restriction system, expands range of sequences restricted; 5-methylcytosine-specific restriction enzyme McrBC, subunit McrC
NC_000913.3	4577958	4579337	R	NP_418766.4	90111737	949122	mcrB	component of McrBC 5-methylcytosine restriction system; 5-methylcytosine-specific restriction enzyme McrBC, subunit McrB
NC_000913.3	4579499	4579840	R	NP_418767.4	145698346	949088	symE	toxic peptide regulated by antisense sRNA symR
NC_000913.3	4580068	4581462	R	NP_418768.1	16132169	948867	hsdS	specificity determinant for hsdM and hsdR
NC_000913.3	4581459	4583048	R	NP_418769.1	16132170	948872	hsdM	host modification; DNA methylase M; DNA methyltransferase M
NC_000913.3	4583249	4586761	R	NP_418770.2	226524764	948878	hsdR	host restriction; endonuclease R; endonuclease R Type I restriction enzyme
NC_000913.3	4586949	4587863	D	NP_418771.1	16132172	948898	mrr	restriction of methylated adenine; methylated adenine and cytosine restriction protein
NC_000913.3	4587909	4588865	R	NP_418772.4	90111738	948882	yjiA	GTP-binding protein, putative GTPase
NC_000913.3	4588876	4589079	R	NP_418773.1	16132174	949090	yjiX	DUF466 family protein
NC_000913.3	4589129	4591279	R	NP_418774.2	90111739	948914	yjiY	putative carbon starvation protein; putative transporter
NC_000913.3	4591657	4593312	D	NP_418775.1	16132176	948884	tsr	methyl-accepting chemotaxis protein I, serine sensor receptor
NC_000913.3	4593361	4594722	R	NP_418776.1	16132177	948879	yjjL	putative transport protein, cryptic, orf, joins former yjiZ and yjjL; L-galactonate transporter
NC_000913.3	4594937	4595851	R	YP_026290.1	49176497	948881	yjjM	yjjMN operon transcriptional activator
NC_000913.3	4595990	4597012	D	NP_418778.4	226524765	948883	yjjN	putative oxidoreductase; L-galactonate oxidoreductase
NC_000913.3	4597150	4599441	R	NP_418779.2	90111741	948888	opgB	phosphoglycerol transferases I and II
NC_000913.3	4599695	4600189	R	NP_418780.2	90111742	948887	yjjA	putative glycoprotein/receptor; putative DUF2501 family periplasmic protein
NC_000913.3	4600238	4600975	R	NP_418781.1	16132182	948864	dnaC	chromosome replication; initiation and chain elongation; DNA biosynthesis protein
NC_000913.3	4600978	4601517	R	NP_418782.1	16132183	948813	dnaT	DNA biosynthesis; primosomal protein i; DNA biosynthesis protein (primosomal protein I)
NC_000913.3	4601624	4602097	R	NP_418783.2	145698348	948811	yjjB	DUF3815 family inner membrane protein
NC_000913.3	4602088	4602858	R	NP_418784.4	90111743	948812	yjjP	putative structural protein; DUF1212 family inner membrane protein
NC_000913.3	4603477	4604202	D	NP_418785.1	16132186	948896	yjjQ	putative regulator; putative transcriptional regulator
NC_000913.3	4604160	4604837	D	NP_418786.4	345452726	948889	bglJ	2-component transcriptional regulator; bgl operon transcriptional activator
NC_000913.3	4604875	4605663	R	NP_418787.1	16132188	948891	fhuF	ferric iron reductase involved in ferric hydroximate transport
NC_000913.3	4605804	4606040	D	YP_588478.1	94541134	1450313	yjjZ	uncharacterized protein
NC_000913.3	4606669	4607700	R	NP_418788.1	16132189	948892	rsmC	16S rRNA m(2)G1207 methyltransferase, SAM-dependent
NC_000913.3	4607803	4608216	D	NP_418789.1	16132190	948890	holD	DNA polymerase III, psi subunit
NC_000913.3	4608185	4608631	D	NP_418790.1	16132191	948894	rimI	acyltransferase for 30S ribosomal subunit protein S18; acetylation of N-terminal alanine; ribosomal-protein-S18-alanine N-acetyltransferase
NC_000913.3	4608646	4609323	D	NP_418791.1	16132192	948899	yjjG	putative phosphatase; dUMP phosphatase
NC_000913.3	4609414	4611003	D	NP_418792.1	16132193	948897	prfC	peptide chain release factor RF-3
NC_000913.3	4611396	4612001	D	NP_418793.1	16132194	948895	osmY	hyperosmotically inducible periplasmic protein; periplasmic protein
NC_000913.3	4612128	4612289	D	YP_588479.2	145698350	1450298	ytjA	uncharacterized protein
NC_000913.3	4612411	4613484	D	NP_418794.1	16132195	948906	yjjU	putative patatin-like family phospholipase
NC_000913.3	4613481	4614260	D	YP_026291.2	90111745	2847741	yjjV	putative DNase
NC_000913.3	4614680	4615543	R	NP_418796.1	16132196	948905	yjjW	putative activating enzyme; putative pyruvate formate lyase activating enzyme
NC_000913.3	4615515	4617065	R	NP_418797.1	16132197	948904	yjjI	DUF3029 family protein, putative glycine radical enzyme
NC_000913.3	4617323	4618102	D	NP_418798.1	16132198	948902	deoC	2-deoxyribose-5-phosphate aldolase; 2-deoxyribose-5-phosphate aldolase, NAD(P)-linked
NC_000913.3	4618229	4619551	D	NP_418799.1	16132199	948901	deoA	thymidine phosphorylase
NC_000913.3	4619603	4620826	D	NP_418800.1	16132200	948910	deoB	phosphopentomutase
NC_000913.3	4620883	4621602	D	NP_418801.1	16132201	945654	deoD	purine-nucleoside phosphorylase
NC_000913.3	4621769	4623100	D	NP_418802.1	16132202	944883	yjjJ	putative protein kinase
NC_000913.3	4623101	4624117	R	NP_418803.1	16132203	944865	lplA	lipoate-protein ligase A
NC_000913.3	4624145	4624789	R	NP_418804.1	16132204	946089	ytjB	SMP_2 family putative membrane-anchored periplasmic protein
NC_000913.3	4624895	4625863	D	NP_418805.1	16132205	948913	serB	3-phosphoserine phosphatase
NC_000913.3	4625912	4627294	D	NP_418806.1	16132206	948912	radA	probable ATP-dependent protease; DNA repair protein
NC_000913.3	4627315	4628547	D	NP_418807.4	90111746	948911	nadR	probable nadAB transcriptional regulator; trifunctional protein: nicotinamide mononucleotide adenylyltransferase, ribosylnicotinamide kinase, transcriptional repressor
NC_000913.3	4628855	4630522	R	NP_418808.1	16132208	948909	yjjK	putative ATP-binding component of a transport system; putative transporter subunit of ABC superfamily: ATP-binding component
