contig	start_pos	end_pos	strand	id	GI	GeneID	gene	description
NC_004331.2	1196430	1197710	R	XP_001350015.1	124513318	814124	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1201041	1202543	R	XP_002809043.1	296005442	813702	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1204387	1207401	R	XP_001350013.1	124513314	814123	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1209945	1211973	R	XP_002809044.1	296005444	813700	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1215108	1215929	D	XP_001350011.1	124513310	814122	Sir2	transcriptional regulatory protein sir2 homologue
NC_004331.2	1216126	1217319	R	XP_001350010.1	124513308	814121	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1218118	1225736	R	XP_001350009.1	124513306	814120	<NULL_VALUE>	DNA-directed RNA polymerase 3 largest subunit
NC_004331.2	1227573	1234619	R	XP_001350008.1	124513304	813699	<NULL_VALUE>	myosin
NC_004331.2	1237401	1238630	R	XP_001350007.1	124513302	813698	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1239687	1241435	R	XP_001350006.1	124513300	814119	<NULL_VALUE>	chromatin assembly factor 1 subunit, putative
NC_004331.2	1243373	1246345	D	XP_001350005.1	124513298	813697	<NULL_VALUE>	AMP deaminase, putative
NC_004331.2	1252257	1258171	D	XP_001350028.1	124513344	814132	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1259154	1260059	R	XP_001350029.1	124513346	814133	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1261543	1263141	R	XP_001350030.1	124513348	813708	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1265335	1268961	D	XP_001350031.1	124513350	813709	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1269509	1271632	D	XP_002809045.1	296005446	813710	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1272411	1274057	D	XP_001350033.1	124513354	813711	<NULL_VALUE>	thioredoxin, putative
NC_004331.2	1274646	1275206	D	XP_001350034.1	124513356	813713	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1275302	1276097	D	XP_001350035.1	124513358	813714	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1276961	1278571	R	XP_002809046.1	296005448	813715	<NULL_VALUE>	DNAJ like protein, putative
NC_004331.2	1279998	1281483	R	XP_001350037.1	124513362	813716	<NULL_VALUE>	ER lumen protein retaining receptor 1, putative
NC_004331.2	1285186	1287363	D	XP_001350038.1	124513364	814134	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1288089	1289606	R	XP_001350039.1	124513366	813717	<NULL_VALUE>	elongation factor Tu, putative
NC_004331.2	1290316	1293152	D	XP_001350040.1	124513368	813718	<NULL_VALUE>	GPI transamidase subunit PIG-U, putative
NC_004331.2	1294813	1297164	D	XP_001350041.1	124513370	814135	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1297798	1299471	R	XP_001350042.1	124513372	814136	<NULL_VALUE>	protein kinase, putative
NC_004331.2	1300104	1305492	R	XP_002809047.1	296005450	813719	<NULL_VALUE>	DEAD box helicase, putative
NC_004331.2	1306852	1308197	D	XP_001350044.1	124513376	814137	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1309375	1310204	D	XP_001350045.1	124513378	813720	SP21	signal peptidase 21 kDa subunit
NC_004331.2	1310969	1312414	D	XP_001350046.1	124513380	814138	<NULL_VALUE>	CPW-WPC family protein
NC_004331.2	1314122	1315984	D	XP_001350047.1	124513382	814139	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1316694	1318004	R	XP_002809048.1	296005452	813721	<NULL_VALUE>	protein tyrosine phosphatase, putative
NC_004331.2	1319287	1322043	R	XP_001350049.1	124513386	814140	<NULL_VALUE>	glutaminyl-tRNA synthetase, putative
NC_004331.2	1324210	1325000	D	XP_001350050.1	124513388	814141	<NULL_VALUE>	60S ribosomal protein L23, putative
NC_004331.2	1326111	1327730	R	XP_001350051.1	124513390	813722	PfSyn5	Qa-SNARE protein, putative
NC_004331.2	1329689	1331257	D	XP_001350052.1	124513392	814142	<NULL_VALUE>	conserved Plasmodium membrane protein, unknown function
NC_004331.2	1332497	1335790	D	XP_001350053.1	124513394	814143	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1336599	1337090	D	XP_001350054.1	124513396	814144	<NULL_VALUE>	sedlin, putative
NC_004331.2	1337315	1339891	R	XP_001350055.1	124513398	813724	<NULL_VALUE>	nucleotidyltransferase, putative
NC_004331.2	1340984	1341640	D	XP_001350056.1	124513400	814145	<NULL_VALUE>	conserved protein, unknown function
NC_004331.2	1342210	1344003	R	XP_001350057.1	124513402	814146	apn1	apurinic/apyrimidinic endonuclease Apn1
NC_004331.2	1345004	1346476	R	XP_001350058.1	124513404	814147	<NULL_VALUE>	ATP-dependent RNA Helicase, putative
NC_004331.2	1348977	1349720	D	XP_001350059.1	124513406	814148	<NULL_VALUE>	translation initiation factor 6, putative
NC_004331.2	1350240	1354058	R	XP_001350060.1	124513408	814149	<NULL_VALUE>	isoleucine-tRNA ligase, putative
NC_004331.2	1355483	1357392	D	XP_001350061.1	124513410	814150	PfCpn20	cochaperonin
NC_004331.2	1357902	1360517	R	XP_001350062.1	124513412	814151	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1362291	1367807	D	XP_001350063.1	124513414	814152	<NULL_VALUE>	ubiquitin-activating enzyme, putative
NC_004331.2	1368279	1368914	R	XP_001350064.1	124513416	813725	<NULL_VALUE>	transmembrane protein Tmp21 homologue, putative
NC_004331.2	1370281	1370997	D	XP_002809049.1	296005454	813726	<NULL_VALUE>	conserved protein, unknown function
NC_004331.2	1371869	1373254	D	XP_001350066.1	124513420	814153	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1373588	1377595	R	XP_001350067.1	124513422	814154	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1379307	1379819	R	XP_001350068.1	124513424	814155	<NULL_VALUE>	histone H3, putative
NC_004331.2	1382829	1383533	D	XP_001350069.1	124513426	814156	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1385256	1389341	D	XP_001350070.1	124513428	814157	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1390214	1391551	R	XP_001350071.1	124513430	814158	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1392812	1395763	R	XP_001350072.1	124513432	814159	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1398469	1400043	D	XP_001350073.1	124513434	814160	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1401095	1402474	R	XP_001350074.1	124513436	814161	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1403720	1404649	R	XP_001350075.1	124513438	813727	<NULL_VALUE>	MSP7-like protein
NC_004331.2	1405929	1408127	R	XP_001350076.1	124513440	814162	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1409247	1410143	R	XP_002809050.1	296005456	814163	<NULL_VALUE>	MSP7-like protein
NC_004331.2	1411298	1411906	R	XP_001350078.1	124513444	814164	<NULL_VALUE>	probable protein, unknown function
NC_004331.2	1413300	1414145	R	XP_001350079.1	124513446	813728	<NULL_VALUE>	MSP7-like protein
NC_004331.2	1416514	1417656	R	XP_001350080.1	124513448	814165	<NULL_VALUE>	MSP7-like protein
NC_004331.2	1419284	1420339	R	XP_001350081.1	124513450	814166	MSP7	Merozoite Surface Protein 7 precursor, MSP7
NC_004331.2	1429072	1438611	R	XP_002809051.1	296005458	813730	PfRh2b	reticulocyte binding protein 2, homolog b
NC_004331.2	1440977	1450583	D	XP_001350083.1	124513454	814167	PfRh2a	reticulocyte binding protein 2 homolog A
NC_004331.2	1451687	1453641	D	XP_002809052.1	296005460	813731	<NULL_VALUE>	conserved protein, unknown function
NC_004331.2	1454705	1456073	D	XP_001350085.1	124513458	813732	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1456308	1461524	R	XP_001350086.1	124513460	814168	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1462378	1464189	D	XP_001350087.1	124513462	814169	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1465093	1466817	R	XP_001350088.1	124513464	814170	TRAP	Thrombospondin-related anonymous protein, TRAP
NC_004331.2	1470042	1471651	D	XP_001350089.1	124513466	813733	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1472381	1473312	D	XP_002809053.1	296005462	814171	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1474471	1475858	D	XP_001350091.1	124513470	813735	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1476530	1477504	D	XP_001350092.1	124513472	813736	<NULL_VALUE>	conserved Plasmodium membrane protein, unknown function
NC_004331.2	1478158	1480221	R	XP_001350093.1	124513474	813737	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1481151	1481899	D	XP_001350094.1	124513476	813738	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1482558	1483034	R	XP_001350095.1	124513478	814172	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1486652	1487812	D	XP_001350096.1	124513480	814173	<NULL_VALUE>	nuclear movement protein, putative
NC_004331.2	1488257	1490458	R	XP_001350097.1	124513482	814174	<NULL_VALUE>	tryptophan--tRNA ligase, putative
NC_004331.2	1491124	1494504	R	XP_001350098.1	124513484	813739	<NULL_VALUE>	endopeptidase, putative
NC_004331.2	1495455	1497436	D	XP_001350099.1	124513486	813740	PfPK6	deleted EC_number 2.7.1.37; protein kinase 6
NC_004331.2	1498073	1501690	D	XP_001350100.1	124513488	813741	<NULL_VALUE>	1-deoxy-D-xylulose 5-phosphate synthase
NC_004331.2	1503211	1506218	D	XP_001350101.1	124513490	814175	<NULL_VALUE>	exoribonuclease, putative
NC_004331.2	1507161	1509173	D	XP_001350102.1	124513492	814176	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1509785	1519789	R	XP_002809054.1	296005464	814177	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1525757	1528009	D	XP_001350104.1	124513496	813742	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1528697	1530403	R	XP_001350105.1	124513498	814178	<NULL_VALUE>	calcium-dependent protein kinase, putative
NC_004331.2	1534702	1535361	D	XP_001350106.1	124513500	814179	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1536658	1540548	D	XP_002809055.1	296005466	813743	<NULL_VALUE>	conserved Plasmodium membrane protein, unknown function
NC_004331.2	1542275	1544176	D	XP_001350108.1	124513504	813745	<NULL_VALUE>	proteasome regulatory component, putative
NC_004331.2	1545265	1545930	R	XP_001350109.1	124513506	814180	<NULL_VALUE>	60S ribosomal protein L6-2, putative
NC_004331.2	1548887	1550591	D	XP_001350110.2	296005468	814181	<NULL_VALUE>	elongation factor 1-gamma, putative
NC_004331.2	1551144	1553298	R	XP_001350111.1	124513510	813746	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1554394	1556559	D	XP_001350112.1	124513512	813747	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1556854	1559929	R	XP_002809056.1	296005470	813748	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1561450	1563318	R	XP_001350114.1	124513516	813749	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1565127	1567855	R	XP_002809057.1	296005472	813750	<NULL_VALUE>	CPW-WPC family protein
NC_004331.2	1568569	1571364	R	XP_001350116.1	124513520	813751	<NULL_VALUE>	deleted EC_number 2.7.1.37; protein kinase, putative
NC_004331.2	1572826	1573918	R	XP_001350117.1	124513522	813752	<NULL_VALUE>	probable protein, unknown function
NC_004331.2	1583421	1584248	D	XP_001350118.1	124513524	814182	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1586001	1586594	R	XP_001350119.1	124513526	814183	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1587223	1588069	R	XP_001350120.1	124513528	813758	<NULL_VALUE>	mitochondrial ribosomal protein L49 precursor, putative
NC_004331.2	1588599	1590485	D	XP_001350121.1	124513530	813759	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1590705	1596515	R	XP_001350122.1	124513532	813760	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1597595	1597813	R	XP_001350123.1	124513534	814184	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1598596	1601373	D	XP_001350124.1	124513536	814185	<NULL_VALUE>	ABC transporter (MDR family)
NC_004331.2	1601893	1603749	R	XP_001350125.1	124513538	813761	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1604571	1605407	R	XP_001350126.1	124513540	813762	<NULL_VALUE>	exoribonuclease PH, putative
NC_004331.2	1605995	1606171	R	XP_002809058.1	296005474	9221979	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1607518	1610385	D	XP_001350127.1	124513542	814186	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1610910	1612184	R	XP_001350128.1	124513544	814187	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1613392	1617000	R	XP_001350129.1	124513546	814188	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1618196	1619923	R	XP_001350130.1	124513548	814189	<NULL_VALUE>	phosphatase, putative
NC_004331.2	1621487	1622361	R	XP_002809059.1	296005476	813763	Rab11b	Rab11b, GTPase
NC_004331.2	1624085	1624521	D	XP_001350132.1	124513552	814190	<NULL_VALUE>	conserved protein, unknown function
NC_004331.2	1627342	1629511	D	XP_001350133.1	124513554	813764	<NULL_VALUE>	Na+-dependent Pi transporter, sodium-dependent phosphate transporter
NC_004331.2	1633891	1634561	R	XP_001350134.1	124513556	814191	<NULL_VALUE>	60S ribosomal protein L18, putative
NC_004331.2	1636587	1637864	D	XP_002809060.1	296005478	813765	<NULL_VALUE>	60S ribosomal protein L18-2, putative
NC_004331.2	1639648	1641174	D	XP_001350136.1	124513560	814192	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1642150	1644510	D	XP_001350137.1	124513562	813767	Alg9	dolichyl-phosphate-mannose-glygolipidalpha- mannos yltransferase, putative
NC_004331.2	1645097	1645697	D	XP_002809061.1	296005480	813768	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1646361	1647749	R	XP_001350139.1	124513566	814193	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1649144	1650680	R	XP_001350140.1	124513568	814194	<NULL_VALUE>	vacuolar ATP synthase subunit D, putative
NC_004331.2	1653242	1654162	R	XP_001350141.1	124513570	814195	<NULL_VALUE>	40S ribosomal protein S6, putative
NC_004331.2	1657473	1660202	D	XP_001350142.1	124513572	814196	<NULL_VALUE>	aconitase
NC_004331.2	1660843	1663761	R	XP_001350143.1	124513574	814197	<NULL_VALUE>	conserved Plasmodium membrane protein, unknown function
NC_004331.2	1664885	1665676	D	XP_001350144.1	124513576	814198	<NULL_VALUE>	Tetratricopeptide repeat family protein, putative
NC_004331.2	1666863	1668184	R	XP_001350145.1	124513578	814199	PfCK2beta2	casein kinase II beta chain
NC_004331.2	1669725	1670987	R	XP_001350146.1	124513580	813769	<NULL_VALUE>	sporozoite microneme protein (SPECT)
NC_004331.2	1673730	1676570	D	XP_001350147.1	124513582	814200	MyoA	myosin A
NC_004331.2	1677571	1677948	R	XP_001350148.1	124513584	813770	<NULL_VALUE>	transcription activator, putative
NC_004331.2	1679724	1681475	D	XP_001350149.1	124513586	814201	PEPCK	phosphoenolpyruvate carboxykinase
NC_004331.2	1682424	1694000	R	XP_002809062.1	296005482	814202	ApiAP2	transcription factor with AP2 domain(s), putative
NC_004331.2	1696925	1698144	D	XP_001350151.1	124513590	813771	PfPMT	phosphoethanolamine N-methyltransferase
NC_004331.2	1699714	1700661	R	XP_001350152.1	124513592	813772	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1704601	1706154	D	XP_001350153.1	124513594	814203	<NULL_VALUE>	tRNA guanosine-2'-O-methyltransferase, putative
NC_004331.2	1707762	1710710	R	XP_001350154.1	124513596	814204	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1714474	1719286	D	XP_001350155.1	124513598	813773	<NULL_VALUE>	DNA helicase, putative
NC_004331.2	1720350	1721703	D	XP_001350156.1	124513600	813774	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1721935	1723716	R	XP_001350157.2	296005484	813775	<NULL_VALUE>	UDP-N-acetylglucosamine pyrophosphorylase, putative
NC_004331.2	1724848	1727028	R	XP_001350158.1	124513604	814205	<NULL_VALUE>	kelch protein, putative
NC_004331.2	1730732	1753516	R	XP_002809063.1	296005486	9222015	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1756242	1758188	D	XP_002809064.1	296005488	9221985	<NULL_VALUE>	RNA binding protein, putative
NC_004331.2	1759496	1762021	D	XP_002809065.1	296005490	9221986	<NULL_VALUE>	aminomethyltransferase, putative
NC_004331.2	1764220	1766637	D	XP_002809066.1	296005492	9221987	<NULL_VALUE>	krox-like protein. putative
NC_004331.2	1769159	1771957	D	XP_002809067.1	296005494	9221988	<NULL_VALUE>	heat shock protein 70 (hsp70), putative
NC_004331.2	1774305	1778894	R	XP_002809068.1	296005496	9222003	<NULL_VALUE>	erythrocyte membrane protein pfemp3, putative
NC_004331.2	1784158	1785207	R	XP_001350159.1	124513606	813776	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1785763	1787010	D	XP_001350160.1	124513608	813778	<NULL_VALUE>	lipoate synthase, putative
NC_004331.2	1787370	1791104	R	XP_001350161.1	124513610	814206	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1792612	1794047	D	XP_001350162.1	124513612	813779	atcasE	aspartate carbamoyltransferase
NC_004331.2	1797609	1802075	D	XP_001350163.1	124513614	813780	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1803497	1805955	D	XP_002809069.1	296005498	813782	<NULL_VALUE>	conserved Plasmodium protein, unknown function
NC_004331.2	1806074	1806859	R	XP_001350166.1	124513620	813783	trx2	thioredoxin
NC_004331.2	1808558	1810267	R	XP_001350167.1	124513622	814207	ROM6	rhomboid protease ROM6, putative
